name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
Input_1080p_image_009#out1#mnr_input0009,65,4,102.18,1970.15,958.42,55,3,0,4.34,29.79,14.5,94.12,20.94,102.48,9.3,9.3,92.48,0.0,2.84,10.35,0.0,0.69,8.4,11.23,5.23,3.48,6.33,1.71,8.4,0.41,0.28,0.08,0.15,0.01,0.1,0.28,0.0,0.15,0.04,0.06,0.54,0.08,0.0,0.01,0.01,0.0,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,66,4,21.31,533.57,230.44,61,1,0,1.5,6.61,4.97,16.36,8.91,89.98,2.25,2.25,21.78,0.0,2.09,19.0,0.0,0.07,2.91,8.35,1.04,3.08,7.36,0.67,3.08,0.95,0.17,0.02,0.03,0.01,0.41,0.1,0.0,0.01,0.0,0.01,0.04,0.17,0.0,0.03,0.01,0.01,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,67,4,101.93,413.21,334.98,40,0,0,6.39,24.79,20.28,74.44,28.25,80.44,11.0,2.82,9.79,0.0,11.0,40.0,0.0,0.74,3.25,7.13,1.26,17.81,21.43,14.02,17.81,0.18,0.33,0.15,0.27,0.03,0.1,0.15,0.0,0.03,0.0,0.0,0.12,0.33,0.19,0.27,0.18,0.23,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,65,5,117.17,1082.73,715.89,47,3,0,4.49,18.58,14.97,68.07,28.01,113.0,8.07,8.07,40.71,0.08,5.66,50.93,0.0,0.3,13.7,17.92,9.4,5.71,13.51,1.49,13.7,0.42,0.34,0.13,0.17,0.09,0.54,0.34,0.06,0.17,0.15,0.16,0.25,0.32,0.0,0.09,0.12,0.04,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,66,5,149.15,1576.95,1391.6,56,7,0,4.51,61.5,16.32,230.56,23.53,230.56,7.09,5.4,58.0,0.0,7.09,108.78,0.0,0.24,6.44,26.98,1.2,8.33,24.34,0.83,8.33,0.77,0.59,0.13,0.17,0.09,0.51,0.55,0.0,0.09,0.11,0.06,0.08,0.59,0.0,0.17,0.24,0.09,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,67,5,244.67,978.33,817.81,34,12,0,8.92,38.32,29.5,146.44,43.76,148.15,15.03,6.55,33.0,0.0,15.03,64.07,0.0,0.56,8.14,14.38,5.21,23.52,31.86,16.46,23.52,0.35,0.51,0.25,0.39,0.1,0.26,0.29,0.02,0.1,0.11,0.06,0.17,0.51,0.31,0.39,0.38,0.34,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,53,6,628.3,3012.17,2978.43,12,14,8,14.73,48.81,51.54,149.43,74.4,209.0,28.06,11.67,53.29,0.0,28.06,107.29,0.0,0.58,18.99,27.83,10.86,38.17,50.22,26.5,38.17,0.5,0.85,0.48,0.66,0.31,0.46,0.42,0.18,0.31,0.18,0.25,0.67,0.85,0.45,0.66,0.59,0.6,0.92,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,54,6,244.02,648.63,583.5,5,4,0,12.43,53.57,45.61,213.22,66.61,213.22,17.63,13.82,58.14,0.0,17.63,64.0,0.0,0.22,23.0,38.79,8.94,30.15,46.66,16.5,30.15,0.76,0.69,0.4,0.44,0.36,0.81,0.59,0.1,0.36,0.24,0.33,0.67,0.69,0.2,0.44,0.29,0.46,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,55,6,149.76,635.23,443.07,20,3,0,8.49,28.02,31.49,107.71,48.32,113.22,13.93,11.43,34.5,0.0,13.93,67.22,0.0,0.18,18.07,29.4,10.56,22.12,34.14,9.38,22.12,0.82,0.42,0.32,0.33,0.31,0.93,0.39,0.17,0.31,0.14,0.24,0.83,0.42,0.16,0.33,0.13,0.31,0.83,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,65,6,691.76,4506.53,4166.76,47,12,12,9.35,67.43,30.29,226.02,42.1,237.42,13.47,7.87,112.49,0.0,13.47,130.5,0.0,0.42,13.7,50.83,1.58,27.63,48.71,1.98,27.63,0.5,0.87,0.33,0.44,0.22,0.49,0.87,0.0,0.22,0.25,0.18,0.21,0.79,0.0,0.44,0.54,0.42,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,66,6,5.21,19.63,14.21,64,0,0,1.32,3.54,4.65,14.35,7.71,14.35,2.48,2.48,7.28,0.0,1.55,6.0,0.0,0.37,3.55,4.45,2.38,2.52,5.98,1.14,3.55,0.71,0.21,0.02,0.03,0.02,0.65,0.07,0.0,0.02,0.0,0.0,0.08,0.21,0.0,0.03,0.0,0.0,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,67,6,47.21,420.42,316.46,58,0,0,2.79,12.67,9.58,47.35,15.8,101.21,4.49,3.17,39.0,0.0,4.49,23.35,0.0,0.29,3.61,6.16,1.99,8.59,15.01,1.97,8.59,0.42,0.16,0.04,0.06,0.03,0.45,0.13,0.0,0.03,0.02,0.0,0.08,0.16,0.0,0.06,0.03,0.07,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,53,7,378.19,2556.31,1895.82,7,11,2,13.43,38.14,49.31,126.43,69.17,139.15,25.86,11.44,37.0,0.0,25.86,68.86,0.0,0.56,18.21,25.6,6.52,37.34,48.26,25.48,37.34,0.49,0.68,0.4,0.54,0.27,0.49,0.39,0.03,0.27,0.13,0.24,0.62,0.68,0.43,0.54,0.34,0.59,0.92,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,54,7,319.38,704.86,595.36,4,7,0,14.19,50.49,47.64,184.86,73.13,184.86,20.44,15.67,59.0,0.0,20.44,70.0,0.0,0.23,20.89,30.71,8.33,34.37,59.74,17.74,34.37,0.61,0.78,0.44,0.55,0.34,0.62,0.55,0.12,0.34,0.23,0.29,0.67,0.78,0.43,0.55,0.41,0.53,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,55,7,174.69,396.25,344.06,17,0,0,9.18,30.31,32.93,108.86,50.16,108.86,14.27,11.54,36.0,0.0,14.27,52.36,0.14,0.19,19.62,25.41,4.31,21.73,34.69,15.07,21.73,0.9,0.53,0.3,0.3,0.29,0.99,0.38,0.12,0.29,0.19,0.27,0.58,0.53,0.16,0.3,0.18,0.3,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,65,7,868.87,4384.75,4124.58,40,16,16,11.68,44.23,35.48,133.37,49.99,161.24,21.2,3.73,17.0,0.0,21.2,124.12,0.34,0.82,6.88,11.48,3.38,43.8,48.43,40.19,43.8,0.16,0.93,0.43,0.82,0.04,0.05,0.11,0.0,0.04,0.01,0.04,0.12,0.93,0.74,0.82,1.0,0.71,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,66,7,54.57,235.27,199.88,47,0,0,3.63,20.06,12.18,66.64,19.38,71.14,6.55,2.9,21.07,0.0,6.55,30.14,0.0,0.56,4.32,7.93,2.4,12.34,18.55,0.86,12.34,0.35,0.18,0.06,0.09,0.02,0.22,0.1,0.0,0.02,0.02,0.01,0.04,0.18,0.0,0.09,0.1,0.14,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,67,7,72.3,255.97,224.75,43,0,0,4.44,21.19,14.55,77.27,20.07,77.27,7.5,1.84,10.14,0.0,7.5,38.14,0.0,0.75,2.21,4.62,0.69,15.27,21.19,7.29,15.27,0.14,0.26,0.08,0.16,0.01,0.05,0.07,0.0,0.01,0.0,0.0,0.04,0.26,0.08,0.16,0.09,0.19,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,53,8,163.76,326.3,302.45,8,0,0,11.03,29.1,37.84,103.29,53.8,103.29,18.49,9.1,30.0,0.0,18.49,47.43,0.0,0.51,13.07,24.38,4.0,29.63,42.79,17.69,29.63,0.44,0.54,0.31,0.42,0.2,0.48,0.4,0.03,0.2,0.12,0.15,0.46,0.54,0.27,0.42,0.2,0.45,0.83,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,54,8,357.91,757.4,714.02,0,12,0,14.12,40.57,54.13,156.58,77.37,156.58,20.13,18.23,52.36,0.0,20.13,65.28,0.64,0.09,32.1,45.74,12.67,34.87,55.83,16.07,34.87,0.92,0.68,0.49,0.52,0.46,0.88,0.67,0.2,0.46,0.32,0.49,0.71,0.68,0.16,0.52,0.39,0.54,0.79,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,55,8,211.98,716.57,557.79,15,3,0,10.53,42.68,40.81,164.57,59.69,164.57,17.24,13.51,40.0,0.0,17.24,61.86,0.14,0.22,17.64,27.81,7.09,29.61,39.45,14.66,29.61,0.6,0.6,0.37,0.44,0.29,0.65,0.49,0.09,0.29,0.22,0.23,0.54,0.6,0.26,0.44,0.27,0.45,0.83,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,53,9,254.95,627.01,553.56,4,4,0,13.43,34.18,48.14,137.58,67.53,137.58,22.42,11.97,48.0,0.0,22.42,54.15,0.0,0.47,20.0,31.83,8.76,34.47,46.33,21.1,34.47,0.58,0.7,0.41,0.52,0.3,0.58,0.52,0.12,0.3,0.16,0.27,0.67,0.7,0.33,0.52,0.32,0.54,0.92,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,54,9,228.87,566.62,463.54,10,2,0,11.5,34.35,45.34,133.72,65.95,137.85,17.33,15.49,41.0,0.0,17.33,46.43,0.14,0.11,24.07,27.62,16.62,24.48,44.69,15.91,24.48,0.98,0.57,0.39,0.4,0.39,0.97,0.48,0.18,0.4,0.26,0.35,0.79,0.57,0.3,0.39,0.32,0.35,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,55,9,121.64,666.35,335.98,29,1,0,8.4,27.64,32.58,102.58,44.45,102.58,11.22,11.22,35.0,0.0,10.84,47.92,0.14,0.03,21.92,28.05,13.67,14.01,21.2,7.05,21.92,0.64,0.43,0.28,0.32,0.23,0.72,0.42,0.23,0.32,0.12,0.31,0.79,0.43,0.08,0.23,0.15,0.16,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,102,9,199.27,592.79,462.92,15,2,0,11.01,33.6,41.6,129.0,58.81,129.0,17.14,11.27,29.57,0.0,17.14,58.0,0.0,0.34,18.37,29.19,9.83,29.18,55.14,13.38,29.18,0.63,0.73,0.37,0.44,0.3,0.7,0.52,0.06,0.3,0.19,0.24,0.67,0.73,0.14,0.44,0.27,0.44,0.79,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,103,9,361.21,1063.5,826.5,3,11,0,14.69,39.88,51.97,157.5,71.04,157.5,25.39,10.28,37.0,0.0,25.39,60.07,0.14,0.6,15.93,22.95,9.62,45.37,59.96,19.12,45.37,0.35,0.79,0.42,0.62,0.23,0.36,0.3,0.1,0.23,0.2,0.2,0.33,0.79,0.23,0.62,0.4,0.73,0.92,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,104,9,412.14,1173.71,986.64,2,21,0,15.46,42.81,53.62,149.44,81.98,149.44,25.31,15.58,51.15,0.86,25.31,63.86,0.0,0.38,26.89,48.4,15.17,42.84,54.62,30.13,42.84,0.63,0.74,0.52,0.64,0.39,0.61,0.65,0.17,0.39,0.22,0.4,0.75,0.74,0.49,0.64,0.51,0.69,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,53,10,328.69,658.27,609.19,1,12,0,15.6,39.5,53.26,130.57,73.42,130.57,25.78,12.04,39.0,0.0,25.78,65.0,0.0,0.53,16.13,25.0,8.95,41.5,52.65,23.83,41.5,0.39,0.65,0.42,0.6,0.25,0.42,0.45,0.08,0.25,0.24,0.2,0.38,0.65,0.52,0.6,0.38,0.66,0.96,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,54,10,280.58,758.19,649.62,6,10,0,13.18,51.66,44.44,199.78,66.86,199.78,16.52,15.08,41.0,0.0,16.52,61.78,0.0,0.09,19.79,26.33,9.19,26.38,39.07,13.74,26.38,0.75,0.8,0.39,0.47,0.31,0.65,0.46,0.16,0.31,0.25,0.27,0.5,0.8,0.21,0.47,0.49,0.39,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,55,10,239.88,952.5,720.46,9,5,0,11.99,38.61,41.95,150.43,60.18,150.43,17.7,14.79,51.5,0.5,17.7,67.57,0.0,0.16,23.33,37.91,10.83,21.65,32.74,9.19,23.33,0.93,0.57,0.34,0.35,0.33,0.95,0.57,0.18,0.35,0.21,0.33,0.71,0.53,0.15,0.33,0.25,0.3,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,70,10,1204.95,4072.4,4038.89,32,28,23,15.68,69.59,47.82,208.64,73.34,211.64,31.86,31.86,109.86,0.07,2.77,16.93,0.0,0.91,50.93,53.75,44.13,3.76,9.38,1.76,50.93,0.07,0.76,0.38,0.74,0.02,0.03,0.76,0.7,0.74,1.0,0.84,0.0,0.07,0.0,0.02,0.02,0.01,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,71,10,1240.98,3884.78,3733.24,32,31,24,16.9,71.83,51.24,218.63,74.6,222.34,33.21,33.21,116.06,0.0,3.43,17.14,0.0,0.9,50.52,54.63,44.96,4.04,7.05,1.51,50.52,0.08,0.88,0.39,0.76,0.02,0.03,0.88,0.7,0.76,1.0,0.83,0.12,0.09,0.0,0.02,0.0,0.01,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,72,10,1359.69,3910.8,3861.52,32,32,24,17.02,69.88,51.72,211.56,73.85,211.71,34.73,34.73,124.78,0.0,1.22,7.29,0.0,0.96,49.36,52.36,46.34,1.69,3.69,0.97,49.36,0.03,0.87,0.39,0.77,0.01,0.01,0.87,0.71,0.77,1.0,0.81,0.21,0.07,0.0,0.01,0.0,0.0,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,73,10,1171.55,3493.95,3153.87,13,41,15,19.96,58.95,62.74,197.65,92.55,197.65,30.06,30.06,121.29,0.0,14.54,53.48,0.0,0.52,47.35,57.57,37.18,22.75,32.57,11.02,47.35,0.48,0.92,0.56,0.77,0.36,0.47,0.92,0.61,0.77,0.94,0.77,0.37,0.5,0.15,0.36,0.33,0.32,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,102,10,324.81,865.25,756.05,11,15,0,11.55,36.43,39.21,125.0,63.59,135.0,22.47,10.75,40.0,0.0,22.47,59.86,0.5,0.52,15.6,25.31,9.67,32.54,47.45,22.13,32.54,0.48,0.65,0.33,0.44,0.22,0.5,0.36,0.04,0.22,0.16,0.19,0.42,0.65,0.32,0.44,0.41,0.5,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,103,10,377.97,915.23,790.0,5,22,0,13.82,37.54,45.83,124.22,70.26,129.0,24.12,10.25,49.72,0.0,24.12,64.07,0.0,0.58,15.21,26.88,3.93,43.81,57.32,18.61,43.81,0.35,0.8,0.42,0.62,0.23,0.37,0.4,0.0,0.23,0.19,0.19,0.37,0.8,0.34,0.62,0.45,0.71,0.83,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,104,10,414.96,1525.41,1095.64,5,20,0,14.62,49.16,53.22,165.29,75.81,165.29,25.89,12.82,39.0,0.0,25.89,81.14,1.0,0.5,21.71,34.43,10.31,46.4,64.57,37.19,46.4,0.47,0.93,0.49,0.66,0.33,0.5,0.49,0.1,0.33,0.22,0.3,0.62,0.93,0.51,0.66,0.53,0.74,0.79,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,110,10,274.35,1147.88,741.74,4,4,0,11.84,36.28,38.76,129.45,60.56,129.45,17.57,12.07,54.91,0.14,17.57,57.23,0.14,0.31,13.17,18.71,9.42,31.18,50.93,14.22,31.18,0.42,0.78,0.36,0.52,0.21,0.4,0.32,0.07,0.21,0.16,0.15,0.42,0.78,0.28,0.52,0.45,0.48,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,111,10,482.86,1228.41,1052.1,1,33,0,16.67,56.66,61.34,226.35,86.18,226.35,29.17,14.89,72.86,0.0,29.17,72.58,0.52,0.49,24.1,52.75,13.0,47.27,80.33,33.9,47.27,0.51,0.8,0.53,0.67,0.38,0.57,0.79,0.12,0.38,0.26,0.35,0.71,0.8,0.56,0.67,0.57,0.72,0.79,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,112,10,382.07,1083.63,946.59,3,18,0,13.09,42.46,48.39,133.42,71.74,135.42,21.72,15.6,51.0,0.0,21.72,69.14,0.03,0.28,23.98,32.52,12.41,34.72,56.55,17.91,34.72,0.69,0.77,0.44,0.51,0.38,0.75,0.53,0.14,0.38,0.33,0.35,0.54,0.77,0.32,0.51,0.45,0.54,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,113,10,457.52,1325.95,1221.74,11,25,0,11.65,39.84,42.47,149.43,69.52,158.83,20.36,20.36,58.21,0.0,13.72,73.26,0.21,0.33,24.83,43.74,10.09,26.95,55.94,13.03,26.95,0.92,0.76,0.47,0.48,0.47,0.97,0.67,0.17,0.47,0.53,0.36,0.5,0.76,0.26,0.48,0.46,0.4,0.67,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,70,11,633.39,3643.66,3284.21,42,16,11,13.99,91.38,43.62,300.75,56.26,300.75,15.71,8.89,45.43,0.0,15.71,134.15,0.0,0.43,8.9,28.47,4.45,21.08,28.2,10.69,21.08,0.42,0.66,0.3,0.51,0.09,0.19,0.49,0.0,0.09,0.08,0.07,0.17,0.66,0.17,0.51,0.82,0.29,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,71,11,326.88,3110.71,2821.12,44,8,5,5.06,30.15,15.94,104.99,30.73,173.44,15.6,5.79,25.55,0.0,15.6,102.73,0.0,0.63,5.51,17.68,2.8,8.91,12.36,4.25,8.91,0.62,0.28,0.07,0.1,0.04,0.34,0.28,0.0,0.04,0.02,0.03,0.08,0.23,0.0,0.1,0.1,0.07,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,72,11,19.35,122.41,93.26,63,0,0,1.51,5.57,5.28,18.73,9.72,38.11,3.28,3.28,16.86,0.0,1.27,6.15,0.0,0.61,2.98,5.07,0.63,2.18,2.98,1.24,2.98,0.73,0.07,0.0,0.01,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,73,11,1501.67,4370.53,4043.33,17,41,24,19.34,60.11,61.32,200.83,96.93,220.97,34.08,16.24,113.81,0.14,34.08,103.16,0.29,0.52,17.45,36.41,3.06,43.84,51.93,14.26,43.84,0.4,0.82,0.51,0.67,0.36,0.54,0.81,0.0,0.36,0.45,0.23,0.37,0.82,0.22,0.67,0.9,0.71,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,102,11,248.56,674.72,557.37,14,6,0,9.83,38.47,34.15,136.99,58.27,136.99,19.62,9.32,24.0,0.0,19.62,52.71,1.0,0.53,14.59,18.64,6.31,30.23,41.33,22.41,30.23,0.48,0.58,0.34,0.46,0.21,0.45,0.29,0.07,0.21,0.08,0.17,0.54,0.58,0.32,0.46,0.38,0.46,0.67,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,103,11,269.35,880.76,738.75,9,7,0,11.1,34.9,41.74,119.14,62.46,129.5,20.41,10.85,47.36,0.0,20.41,62.5,0.0,0.47,14.89,29.41,10.45,29.93,41.7,22.79,29.93,0.5,0.64,0.35,0.49,0.21,0.44,0.37,0.09,0.21,0.19,0.18,0.33,0.64,0.37,0.49,0.42,0.45,0.71,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,104,11,550.31,1498.05,1416.81,4,32,0,16.8,47.3,58.63,170.36,83.21,170.36,29.76,12.43,54.0,0.0,29.76,94.14,1.21,0.58,19.93,27.47,13.74,56.05,80.43,31.22,56.05,0.36,0.88,0.55,0.75,0.35,0.47,0.6,0.1,0.35,0.34,0.27,0.5,0.88,0.61,0.75,0.59,0.86,0.92,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,110,11,242.24,587.67,527.82,4,3,0,10.48,27.18,37.18,105.93,58.57,129.93,18.43,10.28,35.29,0.0,18.43,55.79,0.08,0.44,16.56,24.37,6.9,27.7,43.61,15.2,27.7,0.6,0.7,0.35,0.43,0.27,0.62,0.42,0.03,0.27,0.16,0.21,0.62,0.7,0.17,0.43,0.42,0.41,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,111,11,282.13,895.09,728.32,11,10,0,11.22,34.1,41.18,127.85,61.09,127.85,17.83,12.46,47.0,0.0,17.83,62.08,0.0,0.3,21.8,31.39,11.38,24.91,35.37,17.89,24.91,0.88,0.58,0.36,0.43,0.3,0.7,0.42,0.17,0.3,0.19,0.31,0.54,0.58,0.28,0.43,0.39,0.36,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,112,11,374.54,1067.34,892.26,5,16,0,11.64,30.56,43.94,132.58,68.27,132.58,21.77,11.55,41.29,0.0,21.77,64.69,0.07,0.47,17.07,37.61,6.48,31.68,39.99,26.18,31.68,0.54,0.55,0.35,0.46,0.25,0.54,0.5,0.01,0.25,0.17,0.22,0.46,0.55,0.35,0.46,0.48,0.49,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,113,11,316.32,1117.35,949.09,19,10,0,11.6,35.74,41.57,143.48,63.81,143.48,20.12,11.34,54.57,0.0,20.12,80.98,0.48,0.44,17.92,39.24,8.27,29.53,39.68,15.06,29.53,0.61,0.65,0.39,0.52,0.25,0.47,0.59,0.09,0.25,0.18,0.23,0.42,0.65,0.37,0.52,0.52,0.45,0.67,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,102,12,310.77,724.77,695.11,3,11,0,14.12,37.58,48.12,131.0,67.73,133.43,23.84,10.12,37.0,0.0,23.84,64.36,0.14,0.58,16.2,32.87,5.05,44.61,63.61,27.94,44.61,0.36,0.78,0.42,0.62,0.22,0.35,0.46,0.0,0.22,0.13,0.2,0.46,0.78,0.51,0.62,0.43,0.7,0.92,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,103,12,329.76,950.46,854.07,9,13,0,12.48,28.97,43.16,99.09,66.16,110.14,21.61,10.73,32.0,0.0,21.61,68.5,0.29,0.5,16.13,28.31,9.29,35.54,46.39,28.99,35.54,0.45,0.68,0.39,0.53,0.26,0.49,0.46,0.16,0.26,0.14,0.2,0.62,0.68,0.44,0.53,0.37,0.56,0.83,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,104,12,359.31,1018.11,949.73,14,17,0,12.77,37.1,43.67,132.93,63.46,132.93,21.36,10.53,32.0,0.0,21.36,75.93,0.51,0.51,14.37,27.75,9.01,32.19,40.98,22.56,32.19,0.45,0.65,0.36,0.5,0.22,0.44,0.35,0.09,0.22,0.16,0.17,0.46,0.65,0.31,0.5,0.46,0.49,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_009#out1#mnr_input0009,110,12,272.34,643.16,586.74,12,11,0,11.18,36.9,37.4,130.08,57.22,130.08,20.42,8.39,42.86,0.0,20.42,63.63,0.0,0.59,9.81,24.45,2.05,35.97,54.88,18.09,35.97,0.27,0.73,0.31,0.49,0.13,0.27,0.31,0.0,0.13,0.16,0.09,0.12,0.73,0.25,0.49,0.33,0.56,0.71,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
