name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,row_diff_mean,row_diff_max,col_diff_mean,col_diff_max,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
05.02.25#out1#mnr_input0012,92,43,733.09,3193.56,3183.62,48,16,16,10.32,40.33,31.34,122.0,35.44,143.0,17.69,17.69,114.0,0.0,0.83,16.0,0.0,0.95,23.58,25.17,20.83,0.42,0.83,0.0,23.58,0.02,0.76,0.31,0.62,0.0,0.0,0.76,0.52,0.62,0.94,0.34,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,18.57,113.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,92,43,0.29,1.65,0.8,64,0,0,0.27,0.67,0.97,4.0,1.28,4.0,0.35,0.35,2.0,0.0,0.27,1.0,0.0,0.23,0.65,0.69,0.36,0.44,1.0,0.17,0.65,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.0,0.29,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,92,43,0.13,2.05,0.82,64,0,0,0.13,1.11,0.41,4.0,0.44,4.29,0.11,0.11,1.14,0.0,0.02,0.14,0.0,0.84,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,190.17,2870.22,2042.0,56,6,3,4.42,31.0,16.42,109.0,25.02,211.0,10.06,10.06,95.0,0.0,4.05,45.0,0.0,0.6,11.27,28.83,4.0,3.62,13.17,0.83,11.27,0.32,0.73,0.17,0.25,0.08,0.31,0.73,0.07,0.25,0.16,0.12,0.71,0.49,0.0,0.08,0.1,0.02,0.12,2.39,6.5,3.98,19.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,0.36,2.22,1.66,64,0,0,0.28,1.0,1.06,4.0,1.23,4.0,0.49,0.49,4.0,0.0,0.2,1.0,0.0,0.58,0.67,0.69,0.52,0.29,0.83,0.0,0.67,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.75,0.31,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,0.11,0.44,0.36,64,0,0,0.15,0.67,0.46,2.14,0.5,2.14,0.14,0.11,1.14,0.0,0.14,1.0,0.0,0.2,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,733.09,3193.56,3183.62,48,16,16,10.32,40.33,31.34,122.0,35.44,143.0,17.69,17.69,114.0,0.0,0.83,16.0,0.0,0.95,23.58,25.17,20.83,0.42,0.83,0.0,23.58,0.02,0.76,0.31,0.62,0.0,0.0,0.76,0.52,0.62,0.94,0.34,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,18.57,113.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,0.29,1.65,0.8,64,0,0,0.27,0.67,0.97,4.0,1.28,4.0,0.35,0.35,2.0,0.0,0.27,1.0,0.0,0.23,0.65,0.69,0.36,0.44,1.0,0.17,0.65,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.0,0.29,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,0.13,2.05,0.82,64,0,0,0.13,1.11,0.41,4.0,0.44,4.29,0.11,0.11,1.14,0.0,0.02,0.14,0.0,0.84,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,603.53,3050.22,2985.16,48,15,12,8.69,36.89,28.7,118.0,39.45,196.0,17.81,17.81,114.0,0.0,3.78,42.0,0.0,0.79,20.62,25.83,6.83,3.75,8.5,1.0,20.62,0.18,0.69,0.31,0.54,0.07,0.13,0.69,0.01,0.54,0.73,0.28,0.58,0.38,0.0,0.07,0.1,0.01,0.12,2.09,5.25,14.13,87.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,0.34,3.06,2.57,64,0,0,0.15,0.89,0.53,5.0,0.53,5.0,0.25,0.25,5.0,0.0,0.04,1.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,43,0.4,2.92,2.31,64,0,0,0.27,1.33,0.84,5.0,0.94,5.0,0.27,0.23,2.0,0.0,0.27,1.14,0.0,0.13,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,733.09,3193.56,3183.62,48,16,16,10.32,40.33,31.34,122.0,35.44,143.0,17.69,17.69,114.0,0.0,0.83,16.0,0.0,0.95,23.58,25.17,20.83,0.42,0.83,0.0,23.58,0.02,0.76,0.31,0.62,0.0,0.0,0.76,0.52,0.62,0.94,0.34,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,18.57,113.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,0.29,1.65,0.8,64,0,0,0.27,0.67,0.97,4.0,1.28,4.0,0.35,0.35,2.0,0.0,0.27,1.0,0.0,0.23,0.65,0.69,0.36,0.44,1.0,0.17,0.65,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.0,0.29,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,0.13,2.05,0.82,64,0,0,0.13,1.11,0.41,4.0,0.44,4.29,0.11,0.11,1.14,0.0,0.02,0.14,0.0,0.84,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,603.53,3050.22,2985.16,48,15,12,8.69,36.89,28.7,118.0,39.45,196.0,17.81,17.81,114.0,0.0,3.78,42.0,0.0,0.79,20.62,25.83,6.83,3.75,8.5,1.0,20.62,0.18,0.69,0.31,0.54,0.07,0.13,0.69,0.01,0.54,0.73,0.28,0.58,0.38,0.0,0.07,0.1,0.01,0.12,2.09,5.25,14.13,87.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,0.34,3.06,2.57,64,0,0,0.15,0.89,0.53,5.0,0.53,5.0,0.25,0.25,5.0,0.0,0.04,1.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,0.4,2.92,2.31,64,0,0,0.27,1.33,0.84,5.0,0.94,5.0,0.27,0.23,2.0,0.0,0.27,1.14,0.0,0.13,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,19.96,1041.36,247.96,62,1,0,0.62,16.44,1.83,43.0,2.27,51.0,1.31,1.31,38.0,0.0,0.44,9.0,0.0,0.67,0.52,2.67,0.0,0.27,0.5,0.17,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.62,0.21,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,0.19,3.43,1.45,64,0,0,0.15,0.89,0.45,2.0,0.48,2.0,0.13,0.13,2.0,0.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,43,14.18,521.78,168.24,62,1,0,0.51,5.11,1.64,20.0,2.77,46.0,0.41,0.41,8.0,0.0,0.22,7.0,0.0,0.46,0.52,4.17,0.0,0.29,1.17,0.0,0.52,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.25,0.34,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,603.53,3050.22,2985.16,48,15,12,8.69,36.89,28.7,118.0,39.45,196.0,17.81,17.81,114.0,0.0,3.78,42.0,0.0,0.79,20.62,25.83,6.83,3.75,8.5,1.0,20.62,0.18,0.69,0.31,0.54,0.07,0.13,0.69,0.01,0.54,0.73,0.28,0.58,0.38,0.0,0.07,0.1,0.01,0.12,2.09,5.25,14.13,87.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,0.34,3.06,2.57,64,0,0,0.15,0.89,0.53,5.0,0.53,5.0,0.25,0.25,5.0,0.0,0.04,1.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,0.4,2.92,2.31,64,0,0,0.27,1.33,0.84,5.0,0.94,5.0,0.27,0.23,2.0,0.0,0.27,1.14,0.0,0.13,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,19.96,1041.36,247.96,62,1,0,0.62,16.44,1.83,43.0,2.27,51.0,1.31,1.31,38.0,0.0,0.44,9.0,0.0,0.67,0.52,2.67,0.0,0.27,0.5,0.17,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.62,0.21,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,0.19,3.43,1.45,64,0,0,0.15,0.89,0.45,2.0,0.48,2.0,0.13,0.13,2.0,0.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,14.18,521.78,168.24,62,1,0,0.51,5.11,1.64,20.0,2.77,46.0,0.41,0.41,8.0,0.0,0.22,7.0,0.0,0.46,0.52,4.17,0.0,0.29,1.17,0.0,0.52,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.25,0.34,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,0.06,0.22,0.22,64,0,0,0.08,0.33,0.25,1.0,0.25,1.0,0.12,0.12,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.33,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,1.35,20.0,14.64,64,0,0,0.17,3.0,0.7,12.0,0.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,43,545.42,6524.07,5271.44,52,10,6,5.75,25.0,20.63,88.0,42.41,282.14,11.64,11.64,105.0,1.0,6.84,60.14,0.0,0.41,16.34,28.67,6.67,6.67,29.88,1.67,16.34,0.41,0.79,0.24,0.38,0.1,0.27,0.79,0.09,0.38,0.36,0.21,0.71,0.68,0.0,0.1,0.13,0.06,0.12,3.62,6.52,8.79,41.02,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,19.96,1041.36,247.96,62,1,0,0.62,16.44,1.83,43.0,2.27,51.0,1.31,1.31,38.0,0.0,0.44,9.0,0.0,0.67,0.52,2.67,0.0,0.27,0.5,0.17,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.62,0.21,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,0.19,3.43,1.45,64,0,0,0.15,0.89,0.45,2.0,0.48,2.0,0.13,0.13,2.0,0.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,14.18,521.78,168.24,62,1,0,0.51,5.11,1.64,20.0,2.77,46.0,0.41,0.41,8.0,0.0,0.22,7.0,0.0,0.46,0.52,4.17,0.0,0.29,1.17,0.0,0.52,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.25,0.34,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,0.06,0.22,0.22,64,0,0,0.08,0.33,0.25,1.0,0.25,1.0,0.12,0.12,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.33,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,1.35,20.0,14.64,64,0,0,0.17,3.0,0.7,12.0,0.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,545.42,6524.07,5271.44,52,10,6,5.75,25.0,20.63,88.0,42.41,282.14,11.64,11.64,105.0,1.0,6.84,60.14,0.0,0.41,16.34,28.67,6.67,6.67,29.88,1.67,16.34,0.41,0.79,0.24,0.38,0.1,0.27,0.79,0.09,0.38,0.36,0.21,0.71,0.68,0.0,0.1,0.13,0.06,0.12,3.62,6.52,8.79,41.02,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,0.07,0.25,0.23,64,0,0,0.1,0.56,0.33,2.0,0.33,2.0,0.11,0.11,1.0,0.0,0.06,1.0,0.0,0.43,0.25,0.33,0.0,0.17,0.33,0.0,0.25,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.5,0.11,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,0.04,1.73,0.45,64,0,0,0.02,0.78,0.05,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,96,43,2.39,33.33,22.81,64,0,0,0.23,2.11,0.86,7.0,1.67,19.0,0.72,0.33,4.0,0.0,0.72,9.0,0.0,0.54,0.48,3.17,0.0,0.25,0.5,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.32,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,188.07,1052.44,903.56,44,13,0,7.31,45.13,27.69,161.71,36.68,171.71,12.53,7.0,44.0,0.0,12.53,74.0,0.0,0.44,10.31,37.0,1.17,20.72,40.62,5.38,20.72,0.5,0.69,0.25,0.37,0.13,0.35,0.47,0.0,0.13,0.11,0.12,0.17,0.69,0.07,0.37,0.27,0.29,0.75,6.91,29.75,3.87,8.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,221.34,1014.22,925.76,41,14,0,7.33,46.13,27.85,164.71,39.78,164.71,13.89,6.96,50.0,0.0,13.89,74.71,0.0,0.5,7.9,28.36,0.67,21.12,41.12,6.22,21.12,0.37,0.66,0.24,0.37,0.12,0.31,0.41,0.0,0.12,0.12,0.08,0.17,0.66,0.14,0.37,0.34,0.29,0.58,7.25,33.75,3.2,9.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,251.88,1146.24,968.74,40,16,0,9.36,48.81,33.48,167.43,45.98,181.14,13.7,13.7,79.0,0.0,9.42,63.0,0.0,0.31,27.31,97.33,3.83,16.64,22.98,10.81,27.31,0.61,0.83,0.29,0.32,0.27,0.86,0.83,0.0,0.32,0.12,0.32,0.75,0.47,0.1,0.27,0.31,0.21,0.29,7.15,39.12,10.21,16.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,0.16,1.06,0.67,64,0,0,0.2,1.0,0.66,3.0,0.75,5.0,0.27,0.08,1.0,0.0,0.27,2.0,0.0,0.71,0.08,0.67,0.0,0.31,0.5,0.17,0.31,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,0.07,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,0.14,2.54,0.93,64,0,0,0.14,1.11,0.45,4.0,0.52,6.0,0.16,0.16,1.0,0.0,0.11,2.0,0.0,0.3,0.1,0.83,0.0,0.06,0.17,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.05,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,1.01,15.28,9.29,64,0,0,0.3,2.67,0.77,6.0,1.52,17.0,0.53,0.45,4.0,0.0,0.53,7.0,0.0,0.15,0.67,5.33,0.0,0.23,0.33,0.17,0.67,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.34,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,0.0,0.0,0.0,64,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,0.05,0.25,0.23,64,0,0,0.08,0.56,0.27,2.0,0.27,2.0,0.06,0.02,1.0,0.0,0.06,1.0,0.0,0.75,0.04,0.33,0.0,0.08,0.17,0.0,0.08,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.5,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,107,43,0.03,0.22,0.22,64,0,0,0.04,0.33,0.11,1.0,0.11,1.0,0.11,0.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,81,44,0.19,6.32,1.57,64,0,0,0.14,1.11,0.39,2.0,0.42,2.0,0.12,0.05,2.0,0.0,0.12,1.0,0.0,0.62,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,81,44,0.13,1.56,0.7,64,0,0,0.14,0.78,0.44,2.0,0.5,3.0,0.12,0.12,1.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,81,44,3.56,43.78,33.83,64,0,0,0.54,3.33,2.36,15.0,3.2,15.0,0.62,0.62,3.0,0.0,0.52,2.0,0.0,0.18,0.94,1.67,0.67,0.81,1.0,0.67,0.94,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.25,0.57,1.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,81,44,0.55,7.78,4.96,64,0,0,0.2,2.0,0.72,9.0,0.78,9.0,0.41,0.41,8.0,0.0,0.12,1.0,0.0,0.69,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,81,44,0.22,3.56,1.79,64,0,0,0.18,1.33,0.55,4.0,0.58,4.0,0.13,0.13,1.0,0.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
