name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
001_OnlineNews#out1#mnr_input0007,62,6,1225.48,3375.27,3203.49,16,41,14,18.82,68.57,67.61,284.15,106.39,284.15,42.17,16.59,121.43,0.43,42.17,133.07,0,0.61,19.14,37.32,9.48,51.45,69.31,40.88,51.45,0.37,0.95,0.59,0.85,0.33,0.39,0.72,0.07,0.33,0.28,0.26,0.58,0.95,0.75,0.85,1,0.82,0.54,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,66,6,1982.74,4619.02,4071.06,3,53,32,24.11,82.28,85.99,298.7,148.73,329.45,50.94,20.88,102.8,0.29,50.94,131.47,1.8,0.59,27.9,56.25,12.23,78.84,108.86,53.88,78.84,0.35,1,0.71,0.95,0.48,0.51,0.91,0.21,0.48,0.53,0.42,0.5,1,0.89,0.95,1,0.99,0.75,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,67,6,2378.44,4425.44,4219.43,0,64,36,35.45,94.56,139.7,432.56,194.35,432.56,68.07,27.74,124.86,0.42,68.07,156.4,9,0.59,44.69,81.45,20.2,102.83,227.77,59.72,102.83,0.43,1,0.81,0.91,0.71,0.78,1,0.29,0.71,0.82,0.67,0.54,1,0.82,0.91,0.95,1,0.67,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,69,6,120.68,1368.03,1112.87,57,7,0,4.74,24.18,15.24,79.25,19.9,87.96,10.4,2.71,9.36,0,10.4,81.25,0,0.74,3.98,6.61,2.31,8.79,14.37,1.64,8.79,0.45,0.26,0.07,0.13,0.01,0.08,0.08,0,0.01,0,0,0.04,0.26,0,0.13,0,0.08,0.5,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,59,7,1451.3,4822.75,4711.45,32,31,22,19.9,76.6,62.02,251.34,90.03,283.62,34.42,8.86,75.56,0.06,34.42,135.48,0.36,0.74,11.11,23.36,3.7,60.47,71.77,46.67,60.47,0.18,1,0.56,0.89,0.22,0.25,0.55,0,0.22,0.22,0.11,0.42,1,0.76,0.89,1,0.93,0.58,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,60,7,1871.4,3676.91,3307.18,0,64,25,30.85,85.4,109.85,337.45,171.09,341.03,45.2,45.2,112.07,1,40.41,153.94,0.65,0.11,66.19,111.22,21.95,71.32,126.65,36.42,71.32,0.93,1,0.84,0.86,0.83,0.96,1,0.62,0.83,0.92,0.79,0.67,1,0.67,0.86,0.89,0.91,0.71,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,61,7,2058.93,3370.49,3170.96,0,63,34,35.77,95.41,148.09,439.89,205,439.89,51.55,49.31,139.98,2.12,51.55,142,1.41,0.04,73.83,158.43,28.91,98.93,188.4,29.46,98.93,0.75,1,0.89,0.91,0.87,0.95,1,0.56,0.87,0.91,0.88,0.75,1,0.61,0.91,0.93,0.92,0.83,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,62,7,1422.69,3962.88,3719.63,24,39,24,20.4,77.55,70.75,269.27,112.2,269.27,42.16,16.43,86.64,0.14,42.16,130.14,0,0.61,24.75,49.76,9.25,58.76,91.98,42.32,58.76,0.42,0.97,0.65,0.86,0.44,0.51,0.73,0.23,0.44,0.33,0.36,0.83,0.97,0.69,0.86,1,0.89,0.5,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,66,7,972.3,4217.09,3249.51,11,35,11,18.75,73.69,73.54,277.41,105.29,293.89,28.38,21.79,80.09,0.15,28.38,129.87,0.27,0.23,24.06,43.45,10.57,63.4,115.47,15.53,63.4,0.38,1,0.57,0.68,0.46,0.68,0.76,0.22,0.46,0.59,0.35,0.37,1,0.22,0.68,0.57,0.7,0.88,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,67,7,860.87,3879.26,3217.42,11,27,9,16.07,73.67,63.53,301.22,93.99,343.03,26.9,19.45,100.7,0.3,26.9,123.05,0.22,0.28,28.18,42.14,13.06,35.03,92.91,8.81,35.03,0.8,0.93,0.54,0.55,0.53,0.97,0.82,0.2,0.53,0.58,0.42,0.58,0.93,0.11,0.55,0.61,0.47,0.54,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
